"id","station_id","name","address","lat","lng","fast_count","slow_count","operator","last_updated"
504,"5e0df1679b50c6ca6258a30d9a8137da",반포미도아파트,서울특별시 서초구 반포동 60-4,37.50135423,127.00877915,1,0,한전(빅데이터),"2026-02-24 08:44:11"
505,"4abcfb591049e257c9e27cd1efd61b90",방배1차 e편한세상,서울특별시 서초구 방배동 884-2,37.47949363,126.99311762,0,2,한전(빅데이터),"2026-02-24 08:44:13"
506,"0ed957a52b1b6acfac08ee0f46bf84ed",방배3차e편한세상,서울특별시 서초구 방배동 797-30,37.49430924,126.99174713,0,2,한전(빅데이터),"2026-02-24 08:44:09"
507,"0fe2bc0f5e7cf41038ea9dfae3a1812a",방배동부센트레빌 아파트,서울특별시 서초구 방배동 3275,37.49762478,126.98805523,0,2,한전(빅데이터),"2026-02-24 08:44:13"
508,"1c18d2b90df667b4db61d093983bd0e2",방배롯데캐슬아르떼,서울특별시 서초구 방배동 424-28,37.48362315,126.98444666,0,6,한전(빅데이터),"2026-02-24 08:44:10"
509,"5c20fa485065871984c2efcb86953af1",방배롯데캐슬포레스트,서울특별시 서초구 방배동 844-1,37.47949363,126.99311762,0,2,한전(빅데이터),"2026-02-24 08:44:11"
510,daf62e925860d9591085b8d5aa4646f3,삼창골든빌리지 입주자대표회의,서울특별시 서초구 반포동 동광로32길 7,37.49371387,126.99729209,0,2,한전(빅데이터),"2026-02-24 08:44:12"
511,b08421d0c0d6758be3ca20ebaf117d10,서울시립어린이병원,서울특별시 서초구 내곡동 6-7,37.45815030,127.07674073,1,0,한전(빅데이터),"2026-02-24 08:44:14"
512,"3e6cd616a8c3f3664cf56b6832fecb5f",서초2차e편한세상아파트,서울특별시 서초구 서초동 1529,37.48622921,127.00904964,0,3,한전(빅데이터),"2026-02-24 08:44:13"
513,a940d35d1d14a2d255b95bf7a5edaace,서초경남아너스빌201동,서울특별시 서초구 서초동 1456-2,37.48382155,127.01423276,0,1,한전(빅데이터),"2026-02-24 08:44:15"
514,"58fad07897888ce046d498bd03c26c24",서초네이처힐1단지,서울특별시 서초구 우면동 707,37.46360729,127.01993949,0,2,한전(빅데이터),"2026-02-24 08:44:16"
515,aa2d386363dab86bcdd89e0ec916a56a,서초네이처힐6단지,서울특별시 서초구 우면동 737,37.46144983,127.02649062,1,2,한전(빅데이터),"2026-02-24 08:44:17"
516,"217634decf242e3a88a9dc0fde4a34d6",서초네이처힐7단지,서울특별시 서초구 우면동 735,37.46181872,127.02321631,0,2,한전(빅데이터),"2026-02-24 08:44:19"
517,"1bb78307c03ef71cfc1931d38fe8653d",서초더샵포레,서울특별시 서초구 내곡동 77,37.45815030,127.07674073,1,4,한전(빅데이터),"2026-02-24 08:44:15"
518,"768cee0c68c8723d5662e19a0c235636",서초동일하이빌,서울특별시 서초구 서초동 1542-1,37.49156974,127.00833198,0,1,한전(빅데이터),"2026-02-24 08:44:19"
519,e292bff7a88446b708379020d497b949,서초롯데캐슬84,서울특별시 서초구 서초동 1642-14,37.49249162,127.01826361,0,2,한전(빅데이터),"2026-02-24 08:44:16"
520,"600470c2c0130bf3db5b60482d624550",서초롯데캐슬프레지던트,서울특별시 서초구 서초동 1681-8,37.49686324,127.01967345,0,2,한전(빅데이터),"2026-02-24 08:44:20"
521,"216a96506e468ddb63bc69d21d75682b",서초리젠 아파트,서울특별시 서초구 서초동 1444-19,37.48430242,127.01968845,0,2,한전(빅데이터),"2026-02-24 08:44:17"
522,eb1f162cdc3c4063c8ff4c87a3f06452,서초아크빌,서울특별시 서초구 서초동 1568-1,37.49070255,127.01280959,0,2,한전(빅데이터),"2026-02-24 08:44:19"
523,"5897bbcc81868ab0f1d19a93907ce7ab",서초지사,서울특별시 서초구 효령로 72길 60,37.47953793,126.99224845,6,7,한전(빅데이터),"2026-02-24 08:44:18"
524,b646aefb467197ce4bc3fa46b6268797,서초포레스타5단지,서울특별시 서초구 신원동 374,37.44820000,127.05884000,1,3,한전(빅데이터),"2026-02-24 08:44:21"
525,"3e086cb947e47658b62f55f5b3370729",서초호반써밋아파트,서울특별시 서초구 우면동 753,37.45643603,127.01325199,1,2,한전(빅데이터),"2026-02-24 08:44:22"
526,"4596cbd74f91f5cb6aed3ba23e4ea93a",서초힐스 아파트,서울특별시 서초구 우면동 773,37.45739978,127.01807083,1,3,한전(빅데이터),"2026-02-24 08:44:23"
527,"5f1e2952fae369daa87b39a8a0f09a28",신세계 강남점,서울특별시 서초구 반포동 19-3,37.50436408,127.00362093,2,0,한전(빅데이터),"2026-02-24 08:44:24"
528,ad7ae1e05969eff221ba9eb0a5032e47,아크로리버파크,서울특별시 서초구 반포동 2-12,37.50545721,126.99277190,0,1,한전(빅데이터),"2026-02-24 08:44:22"
529,"2ad9861a6a589a8c61a3810693c5a973",양재리본타워2단지아파트,서울특별시 서초구 양재동 212,37.46500166,127.03615504,0,4,한전(빅데이터),"2026-02-24 08:44:25"
530,b41dd78f5c2b155ccd0f3a553fe7e89f,양재하이브랜드,서울특별시 서초구 양재동 215,37.46339531,127.03701343,4,0,한전(빅데이터),"2026-02-24 08:44:26"
531,bf4ebab8cda6c34f8db281fc49af6d86,예술의 전당,서울특별시 서초구 서초동 산 130-19,37.48837509,127.01680551,1,0,한전(빅데이터),"2026-02-24 08:44:27"
532,a689aace7746fc0e4da400e4cb9b9eab,월드메르디앙 아파트,서울특별시 서초구 서초동 1549-3,37.49018509,127.01044380,1,0,한전(빅데이터),"2026-02-24 08:44:28"
533,"979446aae124b17d11db75330a6692f0",잠원동방음언덕형 공영주차장,서울특별시 서초구 잠원동 10-33,37.51615398,127.01628624,1,0,한전(빅데이터),"2026-02-24 08:44:25"
534,e6d5bece582fe668f61083ce6780010b,태남빌딩 주차장,서울특별시 서초구 잠원로3길 40,37.50821284,127.00365873,1,0,한전(빅데이터),"2026-02-24 08:44:26"
535,"80d73158a3e50bc479467976efcd992a",한국연구재단,서울특별시 서초구 염곡동 304-3,37.46499776,127.04570957,2,0,한전(빅데이터),"2026-02-24 08:44:29"
536,ac65112cdb75849f26c8aacf89bb779f,현대ESA아파트,서울특별시 서초구 서초동 1338,37.49089483,127.02948539,0,1,한전(빅데이터),"2026-02-24 08:44:30"
537,"1087ce34487d78c2d08fb0dba7adbf7f",e편한세상 금호파크힐스,서울특별시 성동구 금호동1가 1823,37.55454562,127.02298422,1,3,한전(빅데이터),"2026-02-24 08:44:27"
538,"781c4c84a9b436529566b304d46a9089",광진성동지사,서울특별시 성동구 마장로27길 13,37.56710766,127.03403331,1,7,한전(빅데이터),"2026-02-24 08:44:28"
539,"2a278b358ddd1c7a0827021581cb2da0",금호스포츠센터,서울특별시 성동구 금호동4가 56,37.54562861,127.02517013,1,0,한전(빅데이터),"2026-02-24 08:44:31"
540,"42dd40a72a356890f2b1484e7cede03c",금호자이1차,서울특별시 성동구 금호동2가 금호로 117,37.55261116,127.02331824,1,2,한전(빅데이터),"2026-02-24 08:44:32"
541,"561ff1ebba6aad1a59e6c833479de081",뚝섬유수지 공영주차장,서울특별시 성동구 성수동1가 685-63,37.54946945,127.04154284,11,0,한전(빅데이터),"2026-02-24 08:44:29"
542,"99d12fd01b95a7536abef38af0573805",리버그린동아 아파트,서울특별시 성동구 응봉동 고산자로4길 34,37.55325271,127.03799352,1,2,한전(빅데이터),"2026-02-24 08:44:33"
543,fc1d23be75a645d3bcbedfd039cde91d,서울 새활용플라자,서울특별시 성동구 자동차시장길 49,37.55868510,127.05785117,2,0,한전(빅데이터),"2026-02-24 08:44:34"
544,"0b6355e670bdc2df5f5cf4f8a4c70ca5",서울숲M타워,서울특별시 성동구 성수동1가 656-334,37.54407536,127.04656729,2,0,한전(빅데이터),"2026-02-24 08:44:31"
545,"325b2713fd411ff9d1381d378e46a8b5",서울숲SK V1 타워,서울특별시 성동구 성수동2가 284-55,37.54690199,127.05166064,6,0,한전(빅데이터),"2026-02-24 08:44:35"
546,ff13ce32e1b8044926f56364422b4c52,서울숲푸르지오 아파트,서울특별시 성동구 금호동4가 금호로 15,37.54487118,127.02403128,1,0,한전(빅데이터),"2026-02-24 08:44:36"
547,"7bf5666ced2ed9f2aa3176eb4ac9b198",성수2차대우 아파트,서울특별시 성동구 성수동1가 상원6길 16,37.54885359,127.04983833,0,2,한전(빅데이터),"2026-02-24 08:44:37"
548,"836933489d9114efb4040128049fe8c8",성수동아이파크 아파트,서울특별시 성동구 성수동2가 성수이로 137,37.54660858,127.05751263,1,2,한전(빅데이터),"2026-02-24 08:44:34"
549,"2d33628dbdd419aae98ed9b465438bed",센트라스 1획지,서울특별시 성동구 하왕십리동 843,37.56398740,127.02802505,1,3,한전(빅데이터),"2026-02-24 08:44:38"
550,fa7f3d0e526563af692eeac148abb2d9,센트라스 2획지,서울특별시 성동구 상왕십리동 289-5,37.56845708,127.02481826,1,4,한전(빅데이터),"2026-02-24 08:44:35"
551,"7a3e85691a48101d507cc18ae75d0fcc",센트라스 3획지,서울특별시 성동구 상왕십리동 302-2,37.56845708,127.02481826,1,1,한전(빅데이터),"2026-02-24 08:44:36"
552,"5d5521c673df1ea2d3d441f2d993bd0e",센트라스 6획지,서울특별시 성동구 하왕십리동 674-1,37.56398740,127.02802505,1,2,한전(빅데이터),"2026-02-24 08:44:37"
553,cd8008ad645f1c2e082c59f41e1ff617,한양대학교,서울특별시 성동구 사근동 110,37.55774180,127.04739341,2,0,한전(빅데이터),"2026-02-24 08:44:39"
554,d4fb97cb9277e8a531b28fa47a768f3d,행당한진타운,서울특별시 성동구 행당동 행당로 82,37.55683832,127.03041209,2,2,한전(빅데이터),"2026-02-24 08:44:38"
555,"35fc283da19514ff9d2bc19e50d320fc",고려대학교,서울특별시 성북구 안암동5가 1-2 (고려대학교안암캠퍼스),37.58874994,127.03237337,2,0,한전(빅데이터),"2026-02-24 08:44:39"
556,"91185f8396f98896eca95af384956dea",고려대학교(자연과학),서울특별시 성북구 안암동5가 126-16 (고려대학교안암캠퍼스),37.58425209,127.02632558,1,1,한전(빅데이터),"2026-02-24 08:44:40"
557,d114f2cadf9a9d079b8e0c305db444c3,국민대학교,서울특별시 성북구 정릉동 861-1,37.61114534,126.99657628,2,0,한전(빅데이터),"2026-02-24 08:44:41"
558,"79c70c9540500b49a109180dfa984b34",금호어울림 센터힐 아파트,서울특별시 성북구 돈암동 643,37.60048335,127.02284675,1,2,한전(빅데이터),"2026-02-24 08:44:42"
559,"0ef96aabc4b172f49c1e9464ade2f5fe",길음래미안3차,서울특별시 성북구 길음동 1283,37.60626950,127.02289369,1,0,한전(빅데이터),"2026-02-24 08:44:43"
560,"2b05a72e77aa1bac22cc534e82b00908",꿈의숲대명루첸 아파트,서울특별시 성북구 장위동 317,37.62054690,127.04700189,1,2,한전(빅데이터),"2026-02-24 08:44:40"
561,fd2936d14d674847128b9229953245de,대림 샹그레빌,서울특별시 성북구 하월곡동 224,37.59643585,127.04139331,1,2,한전(빅데이터),"2026-02-24 08:44:44"
562,"191323e01f3057044dad2f4cd64013c3",돈암더샵아파트,서울특별시 성북구 돈암동 603,37.59755915,127.01021204,1,0,한전(빅데이터),"2026-02-24 08:44:45"
563,df14f9303f26ab9e286fd108d429d751,돈암일신건영휴먼빌 아파트,서울특별시 성북구 돈암동 524,37.60073401,127.01250474,1,1,한전(빅데이터),"2026-02-24 08:44:42"
564,"1f7a1be1c5a1ea604c2df6c1baf39990",돈암현대,서울특별시 성북구 돈암동 1-3,37.60411917,127.02858501,0,2,한전(빅데이터),"2026-02-24 08:44:46"
565,"4101080133fd2ade5a46f93647be81d2",동일하이빌뉴시티 아파트,서울특별시 성북구 하월곡동 88-387,37.60467014,127.03936332,1,2,한전(빅데이터),"2026-02-24 08:44:43"
566,"7192a81cb9e7c2caeb86d86e340ac874",래미안아트리지,서울특별시 성북구 석관동 410,37.60612739,127.06342028,0,10,한전(빅데이터),"2026-02-24 08:44:47"
567,"9754b36e315a9aad4d8fd266c3fa4a3e",보문하우스토리,서울특별시 성북구 보문동4가 116,37.58414455,127.02096896,0,1,한전(빅데이터),"2026-02-24 08:44:44"
568,a38a48e8352331a84a5977d8a4b3c771,브라운스톤돈암아파트,서울특별시 성북구 돈암동 636,37.59787213,127.01778978,1,1,한전(빅데이터),"2026-02-24 08:44:48"
569,"9b1fceaf8853910c15503b29c4f1c67f",삼선 SK뷰 아파트,서울특별시 성북구 삼선동3가 116,37.58731207,127.01164333,1,2,한전(빅데이터),"2026-02-24 08:44:45"
570,e90dc0ec111fd41fdd26595f00f0c8ae,삼선푸르지오 아파트,서울특별시 성북구 삼선동2가 425,37.58349290,127.01338224,1,3,한전(빅데이터),"2026-02-24 08:44:49"
571,cf574a762faff54ee97b91ac15b5af31,삼선힐스테이트,서울특별시 성북구 삼선동2가 420,37.58213008,127.01348652,0,3,한전(빅데이터),"2026-02-24 08:44:46"
572,"68ba6f7dd21351ec17d0ae82d35b0e25",석관두산 아파트,서울특별시 성북구 석관동 10,37.61265572,127.06870566,2,0,한전(빅데이터),"2026-02-24 08:44:50"
573,f5c2f0e0b359fba176d7dbd5fbd0a71d,성북동아에코빌아파트,서울특별시 성북구 상월곡동 101,37.60786018,127.04542458,1,3,한전(빅데이터),"2026-02-24 08:44:51"
574,"8240491a38efcf05bd1a3414144cef64",정릉2차 e편한세상 아파트,서울특별시 성북구 정릉동 1035,37.59999531,127.01943406,1,3,한전(빅데이터),"2026-02-24 08:44:48"
575,"10eb2592a6b5116a48979ab82cfb678a",정릉e편한세상 아파트,서울특별시 성북구 정릉동 1028,37.61519480,127.01020458,1,2,한전(빅데이터),"2026-02-24 08:44:49"
576,"2d3b09715f21c83427cd98ccb3b7f9ac",정릉풍림아이원,서울특별시 성북구 정릉동 239,37.61858600,127.00730503,1,2,한전(빅데이터),"2026-02-24 08:44:52"
577,f61cd552bd0e6cf3c51e849f131ac0b4,종암삼성래미안,서울특별시 성북구 종암동 80,37.60098765,127.03015527,1,0,한전(빅데이터),"2026-02-24 08:44:50"
578,c1a453320c580beec765aa056e3d9359,한신휴아파트,서울특별시 성북구 동소문동7가 23,37.59517484,127.01414802,1,0,한전(빅데이터),"2026-02-24 08:44:53"
579,"58945272a7fce82fcc522c8efd5e29e2",현대백화점 미아점,"서울특별시 성북구 동소문로 315 (길음동, 현대백화점미아점)",37.60839980,127.02874359,4,0,한전(빅데이터),"2026-02-24 08:44:54"
580,"72ed19f08b94f86ca7ef5ff1b3acf9f1",가락2동 주민센터,서울특별시 송파구 가락동 154,37.49871657,127.12660457,1,0,한전(빅데이터),"2026-02-24 08:44:51"
581,"33b71a4856962b2fcab50d0d421205de",가락시장,서울특별시 송파구 양재대로 932,37.49126698,127.11197983,3,0,한전(빅데이터),"2026-02-24 08:44:52"
582,"5e56a6607b308416faa5933528b38e67",가락쌍용1차 아파트,서울특별시 송파구 가락동 동남로 193,37.49622974,127.12851003,2,4,한전(빅데이터),"2026-02-24 08:44:55"
583,"3cc7dcecdc1222b682860b7e90551324",가락우성2차 아파트,서울특별시 송파구 가락동 중대로12길 35,37.49167816,127.12572858,0,1,한전(빅데이터),"2026-02-24 08:44:53"
584,b90b9ebd5200fe496db77f555b4c43e1,갤러리아팰리스,서울특별시 송파구 잠실동 40,37.51110380,127.09391859,1,3,한전(빅데이터),"2026-02-24 08:44:57"
585,"79f128aeafa1ce03cd94c5b83c867b0a",거여1단지 아파트,서울특별시 송파구 거여동 양산로8길 8,37.49091612,127.14456699,1,4,한전(빅데이터),"2026-02-24 08:44:57"
586,"3e8978e21bc9be91c9b3afff89fec445",거여2동 주민센터,서울특별시 송파구 거여동 195-1,37.49355336,127.14683723,1,0,한전(빅데이터),"2026-02-24 08:44:58"
587,"818956bfbc7d06b2563b4e2b8cceba8d",거여4단지 아파트,서울특별시 송파구 거여동 양산로4길 8,37.48966084,127.14342856,1,3,한전(빅데이터),"2026-02-24 08:44:55"
588,"52655012e5f7ef9f2c79522291965e93",거여5단지 아파트,서울특별시 송파구 거여동 양산로4길 16,37.48870862,127.14512288,1,3,한전(빅데이터),"2026-02-24 08:44:56"
589,ddfde57ee312f7adf9e55008df5b3a0b,더샵스타리버 아파트,서울특별시 송파구 올림픽로35길 93,37.51773255,127.10443318,1,0,한전(빅데이터),"2026-02-24 08:44:59"
590,"40625ffe2e9db9b6548238055295b659",레이크팰리스,서울특별시 송파구 잠실동 잠실로 88,37.50760453,127.09502885,2,6,한전(빅데이터),"2026-02-24 08:44:57"
591,"1e6e3e6f065fdd0c3378d0bba92e90aa",리센츠 아파트,서울특별시 송파구 올림픽로 135,37.51269926,127.09189059,2,6,한전(빅데이터),"2026-02-24 08:45:00"
592,ea9f4021008a424ce5ab03a80ac1d894,마천동1공영주차장,서울특별시 송파구 성내천로43길 6,37.49528711,127.15555852,1,0,한전(빅데이터),"2026-02-24 08:45:01"
593,a968c3cc20cc6e9093b6e779b1616c46,문정근린공원 공영주차장,서울특별시 송파구 문정동 38-3,37.48598324,127.12466986,1,0,한전(빅데이터),"2026-02-24 08:45:02"
594,ec433370e2695a27dc486d4ae9b07b95,문정래미안아파트,서울특별시 송파구 문정동 문정로 83,37.49078955,127.12935426,1,3,한전(빅데이터),"2026-02-24 08:45:00"
595,b988127f1c59188403281280f3acf750,방이동숙소,서울특별시 송파구 오금로 27길 29,37.51949591,127.10454973,0,2,한전(빅데이터),"2026-02-24 08:45:01"
596,c8ebb4d42467fdec448e56ca41c70811,삼전동 공영주차장,서울특별시 송파구 삼전동 175-8,37.50024526,127.09587467,1,0,한전(빅데이터),"2026-02-24 08:45:02"
597,"1781184f119c6ff29b2b5bf1a7ea2383",송파공영주차장,서울특별시 송파구 송파동 128,37.50703623,127.11334616,1,0,한전(빅데이터),"2026-02-24 08:45:03"
598,fea50183b21f433b9e706a7320fb6257,송파구청,서울특별시 송파구 신천동 29-5 송파구청 앞,37.51461113,127.10608509,1,0,한전(빅데이터),"2026-02-24 08:45:03"
599,"025c5f53065a0593799b0917f5d3c310",송파꿈에그린(위례24단지),서울특별시 송파구 장지동 901,37.47591787,127.13936610,2,5,한전(빅데이터),"2026-02-24 08:45:03"
600,caabe156a562fbfefc2ed2b5fd3d2821,송파더센트레,서울특별시 송파구 장지동 879,37.47919239,127.14013632,1,3,한전(빅데이터),"2026-02-24 08:45:04"
601,f2098e982939f6cf3457f1136db2b443,송파도서관,서울특별시 송파구 오금동 51,37.50240008,127.13045354,1,0,한전(빅데이터),"2026-02-24 08:45:04"
602,"7144a3ca6331e0afa62867496416e389",송파삼성래미안,서울특별시 송파구 송파동 오금로32길 14,37.50534011,127.11895483,1,3,한전(빅데이터),"2026-02-24 08:45:05"
603,"82185a88ba10b9a6512f75f191f35da1",송파성원상떼빌,서울특별시 송파구 가락동 송파대로28길 27,37.49488687,127.12009318,1,2,한전(빅데이터),"2026-02-24 08:45:05"
604,d94eb35c4fa49d686729043bf529ddbe,송파와이즈더샵,서울특별시 송파구 장지동 위례광장로 270,37.47694290,127.14313838,0,2,한전(빅데이터),"2026-02-24 08:45:06"
605,bfff2823a67fc1baa1654f049f1cd2f2,송파파인타운10단지,서울특별시 송파구 장지동 송파대로8길 20,37.47773080,127.13008868,1,0,한전(빅데이터),"2026-02-24 08:45:07"
606,"83aa3843b0e57479fa0311919b626f06",송파파인타운1단지아파트,서울특별시 송파구 장지동 833,37.48682365,127.13480861,0,2,한전(빅데이터),"2026-02-24 08:45:06"
607,e9715f0bc339aba525b560508d45251b,송파파인타운5단지,서울특별시 송파구 장지동 충민로4길 5,37.48019181,127.13057340,1,2,한전(빅데이터),"2026-02-24 08:45:08"
608,e8248a851062c9ffcdb3d40fd21c5baf,송파파인타운6단지 아파트,서울특별시 송파구 충민로6길 14,37.48086353,127.13240426,1,0,한전(빅데이터),"2026-02-24 08:45:09"
609,"1b9ac905230c657d94fdee79fe48aff1",송파파인타운7단지,서울특별시 송파구 충민로 4길 19,37.47994334,127.11860403,1,3,한전(빅데이터),"2026-02-24 08:45:11"
610,f0a2221ac6545bdd8a6d6e9d05791c1e,송파파인타운9단지,서울특별시 송파구 송파대로 8길 17,37.47147863,127.12685351,1,2,한전(빅데이터),"2026-02-24 08:45:10"
611,bf89dfb3df15c255486573b428aa55ec,송파파크데일1단지 아파트,서울특별시 송파구 마천동 성내천로37길 37,37.49832907,127.15898898,1,2,한전(빅데이터),"2026-02-24 08:45:12"
612,"179d280e33542abe81ef888ad685c565",송파파크데일2단지,서울특별시 송파구 마천동 성내천로47길 38,37.49691492,127.15907808,1,2,한전(빅데이터),"2026-02-24 08:45:09"
613,f5e1721bc384a85de5109cc3ac162979,송파현대힐스테이트,서울특별시 송파구 풍납동 풍성로26길 31,37.53083602,127.11869633,0,1,한전(빅데이터),"2026-02-24 08:45:13"
614,a0264c9831f226dfcfa2d5a146c81f44,쌍용스윗닷홈 거여1차 아파트,서울특별시 송파구 거여동 28,37.49202265,127.14638980,0,2,한전(빅데이터),"2026-02-24 08:45:14"
615,a5df0da48e63f7ff88c52722747a87b8,오금공원,서울특별시 송파구 오금동 51,37.50240008,127.13045354,1,0,한전(빅데이터),"2026-02-24 08:45:11"
616,eb50c0924604f673d79b35e17cac9b48,위례 포레샤인 23단지,서울특별시 송파구 장지동 380-1,37.47687264,127.13206455,2,6,한전(빅데이터),"2026-02-24 08:45:12"
617,"06a223c708134cbca2799217291ce9ef",위례송파푸르지오 아파트,서울특별시 송파구 장지동 위례광장로 185,37.48072087,127.14162645,1,0,한전(빅데이터),"2026-02-24 08:45:15"
618,"6b800ba8b934eaff3fa5b665ae6c9a93",위례스타힐스,서울특별시 송파구 장지동 위례광장로 215,37.47965281,127.14674394,1,3,한전(빅데이터),"2026-02-24 08:45:13"
619,"5d1ecab3f4076e6668be1ecfb191bbe4",잠실롯데캐슬골드 아파트,서울특별시 송파구 신천동 올림픽로 269,37.51442735,127.10061145,1,2,한전(빅데이터),"2026-02-24 08:45:17"
620,"685d61d6574551cb78b5c8d6d2d2c19f",잠실파크인수,서울특별시 송파구 잠실동 250-5,37.50476059,127.08774548,0,1,한전(빅데이터),"2026-02-24 08:45:17"
621,"8aa4bd7a773aeaf2cb779043d82149a6",잠실한양3차 아파트,서울특별시 송파구 방이동 양재대로 1089,37.50631363,127.12186109,0,1,한전(빅데이터),"2026-02-24 08:45:14"
622,"1a4e29ec6184029e43a22b8fe882ca1f",풍납쌍용,서울특별시 송파구 풍납동 올림픽로47길 9,37.52741658,127.11804045,1,2,한전(빅데이터),"2026-02-24 08:45:18"
623,"311cff83c6f733a32b1d46c8d3d5d33f",한강극동아파트,서울특별시 송파구 풍납동 토성로 38-6,37.52890047,127.11152662,1,1,한전(빅데이터),"2026-02-24 08:45:15"
624,fde7e0c7f0bf8ef38e845ee422f1f119,한국광고문화회관,서울특별시 송파구 신천동 7-11,37.51598169,127.09963303,1,0,한전(빅데이터),"2026-02-24 08:45:20"
625,"804b6be115eb38bf6490a2f634811255",호수임광아파트,서울특별시 송파구 송파동 송파대로48길 29,37.51003666,127.10696066,0,2,한전(빅데이터),"2026-02-24 08:45:20"
626,"0bdccc780ad0677a0c481e75d4444a21",가로공원 공영주차장,서울특별시 양천구 신월동 263,37.53598586,126.82904542,1,0,한전(빅데이터),"2026-02-24 08:45:18"
627,"7b9386cbf2935017f37cd1db30787ed6",강서수도사업소,서울특별시 양천구 신정동 319-15,37.51953650,126.86987761,1,0,한전(빅데이터),"2026-02-24 08:45:21"
628,"86749e8d720a231e543021a7378eebfc",강서양천지사,서울특별시 양천구 신정동 319-1,37.51973729,126.86884135,1,7,한전(빅데이터),"2026-02-24 08:45:19"
629,a9fd737e8ca3fd40ef1b050f7d2a44d5,경창시장 고객주차장,서울특별시 양천구 신월동 446-4,37.52382548,126.84232671,1,0,한전(빅데이터),"2026-02-24 08:45:20"
630,"51bc7e3173fc80f67a6d258203a1aa49",등마루 공영주차장,서울특별시 양천구 목동 965-1,37.54593489,126.86548700,1,0,한전(빅데이터),"2026-02-24 08:45:21"
631,"5a1cdbe0791da848e1337ca18ab9a501",목동 현대하이페리온2아파트,서울특별시 양천구 목동 961,37.52434830,126.86991675,1,3,한전(빅데이터),"2026-02-24 08:45:22"
632,"0f78b4a8fe4aea275daf06b380f4aa0d",목동2차우성아파트,서울특별시 양천구 신정동 337,37.50787476,126.86672082,1,0,한전(빅데이터),"2026-02-24 08:45:22"
633,d13db488054dc39f40cba643c948d130,목동삼성쉐르빌1,서울특별시 양천구 신정동 318-10,37.52266278,126.87043165,1,1,한전(빅데이터),"2026-02-24 08:45:23"
634,ebb256749629dd87867e45765c2c8e6b,목동트윈빌,서울특별시 양천구 목동 905-22,37.53218064,126.87681808,1,2,한전(빅데이터),"2026-02-24 08:45:23"
635,"6ca9b031b0a8ff0da27e4ef38af10164",목동힐스테이트아파트,서울특별시 양천구 신정동 중앙로36길 15,37.52009172,126.85465792,1,1,한전(빅데이터),"2026-02-24 08:45:24"
636,"80ed6b03f2dac8e0210e795b5544eddd",부영그린타운2차,서울특별시 양천구 목동 908-28,37.53635374,126.88112227,0,2,한전(빅데이터),"2026-02-24 08:45:25"
637,"7f8e77a362759fa40c017e16d1c2cedc",서울에너지공사 주차장,서울특별시 양천구 목동 900,37.53974778,126.88378251,4,0,한전(빅데이터),"2026-02-24 08:45:24"
638,"857c50222a6b3e2cb29962829aac6f7c",신월코아루1단지아파트,서울특별시 양천구 신월동 남부순환로56길 9,37.53156516,126.82935521,0,3,한전(빅데이터),"2026-02-24 08:45:25"
639,"31ec4c1b2cae05ca26d01be336a642cc",신월해주 아파트,서울특별시 양천구 신월동 217-8,37.52710352,126.83465643,0,2,한전(빅데이터),"2026-02-24 08:45:26"
640,b590f3077112b7cfc61305f3491893bd,신정뉴타운두산위브아파트,서울특별시 양천구 신월로20길 7,37.53410664,126.83259666,1,0,한전(빅데이터),"2026-02-24 08:45:27"
641,d0ebdcdb517ca590f05fde39a275f57a,신정동일하이빌아파트1단지,서울특별시 양천구 신정동 1311,37.51078253,126.84019318,0,1,한전(빅데이터),"2026-02-24 08:45:26"
642,ae7642fc23d148d7e527c41e257a8a68,신정동일하이빌아파트2단지,서울특별시 양천구 신정동 1310,37.51186668,126.83911879,0,1,한전(빅데이터),"2026-02-24 08:45:27"
643,"7176cbef54cde95a95c7fda17d83bcae",신정숲속마을아파트,서울특별시 양천구 신정동 1324,37.50578687,126.83491803,1,0,한전(빅데이터),"2026-02-24 08:45:28"
644,a051a2a41ed884257f0b503cc50e14fb,신정이펜하우스 2단지,서울특별시 양천구 신정이펜2로 55,37.51662186,126.83159779,0,3,한전(빅데이터),"2026-02-24 08:45:28"
645,"19fe651872109527945043f4f18c779e",양천구청 지하주차장,서울특별시 양천구 신정동 321-4,37.51704846,126.86647657,2,0,한전(빅데이터),"2026-02-24 08:45:29"
646,a732d69f1825c8b7267666aba8aa2e47,양천벽산블루밍 아파트,서울특별시 양천구 신월동 1026,37.52435865,126.83944560,1,2,한전(빅데이터),"2026-02-24 08:45:29"
647,a3eeed71e2e32ba096e3475ba479aa06,우당 아파트,서울특별시 양천구 신월동 506-1,37.52299542,126.84757730,0,2,한전(빅데이터),"2026-02-24 08:45:30"
648,f9eef02358a8fb1f45834bae1f88789d,푸른마을2단지,서울특별시 양천구 신정동 1281,37.51355136,126.83537015,1,1,한전(빅데이터),"2026-02-24 08:45:32"
649,"5031f064e995f053dff9971e292247ea",한국방송광고진흥공사,서울특별시 양천구 목동 923-5,37.52695884,126.87150529,1,0,한전(빅데이터),"2026-02-24 08:45:30"
650,"04e70c53d2e69b2f30ec61c420e7350f",국회의사당,서울특별시 영등포구 여의도동 1,37.53105856,126.91538145,0,3,한전(빅데이터),"2026-02-24 08:45:31"
